"museum_id","museum_name","museum_type","latitude","longitude","locale_code_nces","county_code_fips","state_code_fips","region_code_aam","tax_period","income","revenue","city","state","zip_code","less_than_HS","HS_diploma","some_college","bachelors","median_income"
8400100170,"RANDOLPH COUNTY HISTORICAL SOCIETY","HISTORIC PRESERVATION",40.16907,-84.98254,3,135,18,4,201412,0,0,"WINCHESTER","IN",36255,0,71.4,28.6,0,25179
8400100167,"SAVING OUR FLYING HERITAGE THROUGH A FLYING MUSEUM","HISTORY MUSEUM",34.7146,-86.74156,2,NA,1,3,201312,0,0,"ARDMORE","AL",35758,8.1,25.4,50.6,15.9,54945
8409500883,"SCI-QUEST HANDS-ON SCIENCE CENTER","SCIENCE & TECHNOLOGY MUSEUM OR PLANETARIUM",34.75149,-86.69326,4,89,1,3,NA,NA,NA,"HUNTSVILLE","AL",35806,7.5,18.5,44.7,29.4,49941
8400100301,"SCOTTSBORO JACKSON HERITAGE CENTER ASSOCIATION","HISTORY MUSEUM",34.67179,-86.03733,3,71,1,3,201409,86407,86407,"SCOTTSBORO","AL",35768,26.3,29.6,41.5,2.7,26702
8400100355,"SEEMS SCHOOL","HISTORY MUSEUM",30.76512,-88.26265,2,NA,1,3,201412,0,0,"SEMMES","AL",36575,22.3,37.8,30.5,9.3,36076
8400100265,"SHELBY COUNTY HISTORICAL SOCIETY","HISTORIC PRESERVATION",33.20482,-86.60898,4,NA,1,3,201312,72416,72416,"COLUMBIANA","AL",35051,24.5,35.6,36.4,3.6,27350
8409500915,"SOUTHERN MUSEUM OF FLIGHT","SCIENCE & TECHNOLOGY MUSEUM OR PLANETARIUM",33.56294,-86.73852,1,73,1,3,201406,254016,233359,"BIRMINGHAM","AL",35206,22.8,33.3,40.5,3.3,23057
8400100156,"SPRUCE PINE HISTORICAL SOCIETY","HISTORIC PRESERVATION",34.41417,-87.78503,4,59,1,3,201312,31896,31896,"SPRUCE PINE","AL",35585,29,55,9,7,31307
8400100292,"SUMTER COUNTY HISTORICAL & PRESERVATION SOCIETY","HISTORIC PRESERVATION",32.56319,-88.13818,4,NA,1,3,201412,21026,21026,"LIVINGSTON","AL",35470,7.8,14.4,72.4,5.4,25440
8400100013,"THOMAS BASS MUSEUM","GENERAL MUSEUM",33.53302,-86.56749,4,73,1,3,NA,NA,NA,"LEEDS","AL",35094,25.3,37.4,34.7,2.6,35020
8400100349,"TRAIL OF LEGENDS ASSOCIATION","HISTORY MUSEUM",32.59985,-86.20616,4,51,1,3,201312,0,0,"WETUMPKA","AL",36092,29.3,39.3,29,2.4,30501
8400100397,"TROY-PIKE CULTURAL ARTS CENTER","ART MUSEUM",31.80862,-85.97027,3,109,1,3,201309,217954,217954,"TROY","AL",36081,3.2,13.1,75.1,8.6,30943
8400100435,"TUSKEGEE HUMAN & CIVIL RIGHTS","GENERAL MUSEUM",32.42215,-85.69088,3,87,1,3,201312,189558,189558,"TUSKEGEE","AL",36083,13.6,39.4,43.4,3.6,26264
8400100007,"USS ALABAMA BATTLESHIP","GENERAL MUSEUM",30.69095,-88.04483,2,97,1,3,NA,NA,NA,"MOBILE","AL",36527,1.9,36.1,35.3,26.8,50193
8400100342,"WASHINGTON COUNTY MUSEUM ASSOCIATION","GENERAL MUSEUM",31.47253,-88.29411,4,NA,1,3,201312,156279,32401,"CHATOM","AL",36518,24.4,10.7,64.9,0,37544
8400500237,"ALTUS HISTORICAL SOCIETY","HISTORIC PRESERVATION",35.44574,-93.74349,4,NA,5,3,201412,0,0,"ALTUS","AR",72821,67.8,16.8,15.4,0,28816
8409500247,"AMAZEUM","SCIENCE & TECHNOLOGY MUSEUM OR PLANETARIUM",36.37326,-94.20715,4,7,5,3,NA,NA,NA,"BENTONVILLE","AR",72712,12.2,27.6,45.6,14.5,47854
8400500177,"ARKANSAS AVIATION HISTORICAL SOCIETY","HISTORIC PRESERVATION",34.74761,-92.2668,1,119,5,3,201312,24000,-6000,"LITTLE ROCK","AR",72106,41.4,7.4,45.6,5.7,27851
8400500233,"ARKANSAS COUNTRY DOCTOR MUSEUM","HISTORY MUSEUM",35.95004,-94.42464,4,143,5,3,201410,105123,61281,"LINCOLN","AR",72744,27.3,49.3,22.3,1.1,26597
8400500145,"ARKANSAS FALLEN FIREFIGHTERS MEMORIAL","HISTORIC PRESERVATION",34.7449,-92.29327,1,119,5,3,201312,94916,90780,"LITTLE ROCK","AR",72209,13.9,35,49,2.1,25189
8400500205,"ARKANSAS GOVERNORS MANSION","HISTORIC PRESERVATION",34.73098,-92.2763,1,119,5,3,201306,151926,135707,"LITTLE ROCK","AR",72201,0,22.2,44.4,33.3,59653
8400500178,"ARKANSAS MUSEUM OF NATURAL RESOURCES","GENERAL MUSEUM",33.33022,-92.70309,4,139,5,3,201312,0,0,"SMACKOVER","AR",71762,17.4,46.1,34.3,2.2,31958
8400500273,"ARKANSAS SUPREME COURT HISTORICAL SOCIETY","HISTORIC PRESERVATION",34.7455,-92.27518,1,NA,5,3,201112,0,0,"LITTLE ROCK","AR",72201,0,22.2,44.4,33.3,59653
8400500287,"ART CENTER OF GRAND PRAIRIE","ART MUSEUM",34.4923,-91.55385,3,1,5,3,201406,95283,95283,"STUTTGART","AR",72160,19.4,43.1,29.7,7.8,30012
8400500172,"ASHLEY COUNTY HISTORICAL SOCIETY","HISTORIC PRESERVATION",33.22708,-91.79489,3,3,5,3,201212,0,0,"HAMBURG","AR",71646,12.3,39.7,40.7,7.2,28807
8400500246,"AVIATION CADET MUSEUM","SCIENCE & TECHNOLOGY MUSEUM OR PLANETARIUM",36.43483,-93.69864,4,15,5,3,201312,96920,96920,"EUREKA SPGS","AR",72632,18.3,28.6,49.7,3.4,26445
8400500180,"BENTON COUNTY HISTORICAL SOCIETY","HISTORIC PRESERVATION",36.37313,-94.21178,1,7,5,3,201412,0,0,"BENTONVILLE","AR",72712,12.2,27.6,45.6,14.5,47854
8400500041,"BOONE COUNTY HERITAGE MUSEUM","GENERAL MUSEUM",36.22893,-93.1124,3,9,5,3,201312,41466,41466,"HARRISON","AR",72601,12.5,33.5,50.7,3.3,27397
8400500280,"BOONEVILLE HISTORICAL PRESERVATION SOCIETY","HISTORIC PRESERVATION",35.13996,-93.91851,3,83,5,3,201312,0,0,"BOONEVILLE","AR",72927,16.6,52.4,30.1,0.9,26668
8400500267,"BULL SHOALS HISTORICAL SOCIETY","HISTORIC PRESERVATION",36.37928,-92.58705,4,NA,5,3,201412,0,0,"BULL SHOAL","AR",72619,64.7,35.3,0,0,18951
8400500161,"CARROLL COUNTY HISTORICAL SOCIETY","HISTORIC PRESERVATION",36.3663,-93.56431,3,NA,5,3,201412,0,0,"BERRYVILLE","AR",72616,29.4,42.1,23.5,5,23434
8400500070,"CHILDREN'S MUSEUM OF NORTHWEST ARKANSAS","CHILDREN'S MUSEUM",36.37252,-94.20959,1,7,5,3,201312,14724333,14573938,"BENTONVILLE","AR",72712,12.2,27.6,45.6,14.5,47854
8400500171,"CLEBURNE COUNTY HISTORICAL SOCIETY INC TERM","HISTORIC PRESERVATION",35.4926,-92.02771,3,23,5,3,201406,0,0,"HEBER SPRINGS","AR",72543,18,46.5,33.7,1.8,27074
8400500087,"CLEVELAND COUNTY HISTORICAL SOCIETY","HISTORIC PRESERVATION",33.94306,-92.10224,4,NA,5,3,201312,0,0,"NORMAN","AR",71665,8.1,30.5,45.5,15.9,32895
8409502060,"COMPTON GARDENS","ARBORETUM, BOTANICAL GARDEN, OR NATURE CENTER",36.37578,-94.20841,1,7,5,3,NA,NA,NA,"BENTONVILLE","AR",72712,12.2,27.6,45.6,14.5,47854
8400500297,"CONWAY COUNTY GENEALOGICAL ASSOCIATION","HISTORIC PRESERVATION",35.15225,-92.74389,3,29,5,3,201312,0,0,"MORRILTON","AR",72110,19.9,46,34.1,0,27633
8400500123,"CRAWFORD COUNTY GENEALOGICAL SOCIETY","HISTORIC PRESERVATION",35.47836,-94.22203,2,33,5,3,201412,0,0,"ALMA","AR",72921,25.4,38.3,34.5,1.8,31850
8400500086,"CROSS COUNTY HISTORICAL SOCIETY","HISTORIC PRESERVATION",35.22347,-90.78564,3,37,5,3,201312,69132,69132,"WYNNE","AR",72396,12.5,56.1,24.4,7.1,28152
8400500199,"DALLAS COUNTY MUSEUM","HISTORY MUSEUM",33.81207,-92.41194,3,39,5,3,201312,83384,64758,"FORDYCE","AR",71742,17.9,41.3,39.4,1.4,25310
8400500039,"DELTA CULTURAL CENTER","GENERAL MUSEUM",34.52253,-90.58635,3,107,5,3,NA,NA,NA,"HELENA","AR",72342,19,29.7,43.7,7.6,24137
8400500274,"DEPARTMENT OF ARKANSAS HERITAGE","HISTORY MUSEUM",34.74622,-92.27304,1,119,5,3,NA,NA,NA,"LITTLE ROCK","AR",72201,0,22.2,44.4,33.3,59653
8400500061,"DERMOTT HISTORICAL MUSEUM","HISTORIC PRESERVATION",33.52779,-91.4346,3,17,5,3,201412,0,0,"DERMOTT","AR",71638,24.2,44.6,27.7,3.5,29513
8400500162,"DESHA COUNTY MUSEUM SOCIETY","GENERAL MUSEUM",33.89026,-91.49718,3,NA,5,3,201412,0,0,"DUMAS","AR",71639,30.6,34.1,31.9,3.3,22695
8409500428,"EPISPHERE THEATER","SCIENCE & TECHNOLOGY MUSEUM OR PLANETARIUM",34.72555,-92.31089,4,119,5,3,NA,NA,NA,"LITTLE ROCK","AR",72206,17.9,47.5,30.9,3.7,30465
8409401139,"ESSE PURSE MUSEUM","ART MUSEUM",34.73402,-92.27347,1,119,51,3,NA,NA,NA,"LITTLE ROCK","AR",72202,10.4,18.2,47.8,23.5,31397
8400500026,"FINE ARTS CENTER GALLERY","ART MUSEUM",35.84933,-90.67934,1,NA,5,3,NA,NA,NA,"FAYETTEVILLE","AR",72467,0,13.6,86.4,0,NA
8400500269,"FORT SMITH AIR MUSEUM","GENERAL MUSEUM",35.34538,-94.36021,1,131,5,3,201412,0,0,"FORT SMITH","AR",72901,23.9,45.9,25.5,4.7,22359
8400500029,"GANGSTER MUSEUM OF AMERICA","GENERAL MUSEUM",34.51181,-93.0541,1,51,5,3,NA,NA,NA,"HOT SPRINGS","AR",71901,33.2,25.8,39.9,1.1,24114
8400500144,"GEORGE D HAY COUNTRY MUSIC HALL OF FAME & MUSEUM","GENERAL MUSEUM",36.46293,-91.54586,4,135,5,3,201412,0,0,"MAMMOTH SPRING","AR",72554,13.4,32.8,53.9,0,22742
8400500140,"GRANT COUNTY MUSEUM FOUNDATION","GENERAL MUSEUM",34.29827,-92.40213,3,53,5,3,201312,12525,NA,"SHERIDAN","AR",72150,9.6,37.9,48.5,4,34047
8400500255,"HERITAGE HOUSE MUSEUM OF MONTGOMERY COUNTY","HISTORY MUSEUM",34.55149,-93.58108,4,NA,5,3,201312,48853,47537,"MOUNT IDA","AR",71957,12.2,31.5,56.3,0,30042
8400500196,"HOO-HOO MUSEUM","GENERAL MUSEUM",33.92408,-93.14267,4,19,5,3,201407,19251,19251,"GURDON","AR",71743,19.3,41.9,38.8,0,22477
8400500313,"JANET HUCKABEE ARKANSAS RIVER VALLEY NATURE CENTER (AR GAME & FISH COM.)","ARBORETUM, BOTANICAL GARDEN, OR NATURE CENTER",35.31944,-94.34078,1,131,5,3,NA,NA,NA,"FORT SMITH","AR",72916,8.6,28.8,40.2,22.4,43899
8400500023,"JOSEPHINE TUSSAUD WAX MUSEUM","GENERAL MUSEUM",34.51711,-93.0541,1,51,5,3,NA,NA,NA,"HOT SPRINGS","AR",71901,33.2,25.8,39.9,1.1,24114
8409500106,"LITTLE ROCK ZOO","ZOO, AQUARIUM, OR WILDLIFE CONSERVATION",34.7473,-92.32802,4,119,5,3,NA,NA,NA,"LITTLE ROCK","AR",72205,13.5,29.5,34.9,22.1,36200
8400500131,"LITTLE ROCK ZOOLOGICAL GARDENS","ZOO, AQUARIUM, OR WILDLIFE CONSERVATION",34.74694,-92.32913,1,119,5,3,NA,NA,NA,"LITTLE ROCK","AR",72205,13.5,29.5,34.9,22.1,36200
8400500184,"LONOKE COUNTY HISTORICAL SOCIETY","HISTORIC PRESERVATION",34.78382,-91.90148,3,85,5,3,201312,0,0,"LONOKE","AR",72086,18.8,30.9,47.9,2.4,36520
8400500254,"LONOKE COUNTY MUSEUM","HISTORY MUSEUM",34.78382,-91.90143,3,85,5,3,201412,0,0,"LONOKE","AR",72086,18.8,30.9,47.9,2.4,36520
8400500315,"LOWELL HISTORICAL MUSEUM","HISTORIC PRESERVATION",36.25783,-94.13187,2,7,5,3,NA,NA,NA,"LOWELL","AR",72745,24.2,46,17.3,12.5,34375
8409401155,"LUM & ABNER MUSEUM & JOT 'EM DOWN STORE","GENERAL MUSEUM",34.01303,-93.3173,3,19,50,3,NA,NA,NA,"PINE RIDGE","AR",71962,0,0,100,0,33276
8400500203,"MADISON COUNTY GENEALOGICAL AND HISTORICAL SOCIETY","HISTORIC PRESERVATION",36.08403,-93.74214,4,87,5,3,201312,0,0,"HUNTSVILLE","AR",72740,9.2,51.2,38.9,0.6,26206
8400500021,"MARKED TREE DELTA AREA MUSEUM","GENERAL MUSEUM",35.53024,-90.41832,4,111,5,3,NA,NA,NA,"MARKED TREE","AR",72365,21.1,48.6,29.3,1.1,27464
8400500219,"MILLER COUNTY HISTORICAL SOCIETY","HISTORIC PRESERVATION",33.30256,-93.87752,4,91,5,3,201312,0,0,"FOUKE","AR",71837,6.3,41.9,51.8,0,30587
8400500225,"MISSISSIPPI COUNTY HISTORICAL AND GENEALOGICAL SOCIETY","HISTORIC PRESERVATION",35.70268,-89.96956,3,93,5,3,201412,0,0,"OSCEOLA","AR",72370,29,34.6,33.7,2.6,21536
8400500017,"MUSEUM AND STUDY CENTER MATILDA AND KARL PFEIFFER","GENERAL MUSEUM",36.38575,-90.20107,3,21,5,3,201312,94800,NA,"PIGGOTT","AR",72454,31.1,22.7,46.2,0,24240
8400500194,"MUSEUM LEPANTO USA","GENERAL MUSEUM",35.61255,-90.33062,4,111,5,3,NA,NA,NA,"LEPANTO","AR",72354,25.9,44.3,29.8,0,27414
8400500301,"MUSEUM OF CHICOT COUNTY ARKANSAS","GENERAL MUSEUM",33.32333,-91.28455,3,17,5,3,201312,0,0,"LAKE VILLAGE","AR",71653,36.2,25.2,37.4,1.3,30142
8400500179,"NEVADA COUNTY DEPOT AND MUSEUM","GENERAL MUSEUM",33.79965,-93.38431,3,99,5,3,201312,0,0,"PRESCOTT","AR",71857,29.5,30.1,40.4,0,23156
8400500229,"NEW ROCKY COMFORT MUSEUM","GENERAL MUSEUM",33.72916,-94.39718,4,NA,5,3,NA,NA,NA,"FOREMAN","AR",71836,8.8,43.7,45.3,2.1,26710
8400500189,"NEWTON COUNTY HISTORICAL SOCIETY","HISTORIC PRESERVATION",36.00821,-93.18699,4,NA,5,3,201312,0,0,"JASPER","AR",72641,12.6,33.3,54,0,18588
8400500250,"NORTHWEST ARKANSAS GENEALOGICAL SOCIETY","HISTORIC PRESERVATION",36.36756,-94.20831,1,7,5,3,201404,0,0,"BENTONVILLE","AR",72712,12.2,27.6,45.6,14.5,47854
8400500133,"OZARK HERITAGE ART CENTER & MUSEUM","ART MUSEUM",35.83104,-92.55868,4,129,5,3,201112,17108,17108,"LESLIE","AR",72645,17.4,47,21.2,14.4,27750
8400500314,"OZARK NATURAL SCIENCE CENTER","ARBORETUM, BOTANICAL GARDEN, OR NATURE CENTER",36.25678,-93.70407,4,87,5,3,NA,NA,NA,"HUNTSVILLE","AR",72740,9.2,51.2,38.9,0.6,26206
8400500242,"PEA RIDGE NATIONAL MILITARY PARK","HISTORIC PRESERVATION",36.44272,-94.02593,4,7,5,3,201412,0,0,"GARFIELD","AR",72751,0,58.9,41.1,0,33792
8400500065,"PERRY COUNTY HISTORICAL MUSEUM","HISTORY MUSEUM",34.97681,-92.82581,4,NA,5,3,201012,0,0,"PERRYVILLE","AR",72126,7,54.6,38.4,0,31207
8400500012,"PLANTATION AGRICULTURE MUSEUM","GENERAL MUSEUM",34.69462,-92.08195,4,NA,5,3,NA,NA,NA,"SCOTT","AR",72142,4.5,25.8,69.7,0,35452
8400500008,"POOR RICHARD'S ART","ART MUSEUM",36.34207,-94.09416,1,7,5,3,NA,NA,NA,"ROGERS","AR",72756,20.2,47.7,27.4,4.7,31056
8400500076,"POTTS INN MUSEUM","GENERAL MUSEUM",35.24975,-93.04777,3,115,5,3,NA,NA,NA,"POTTSVILLE","AR",72858,7.6,33.2,58,1.3,30813
8400500230,"PRAIRIE GROVE BATTLEFIELD PARK","HISTORIC PRESERVATION",35.98262,-94.30999,3,143,5,3,NA,NA,NA,"PRAIRIE GROVE","AR",72753,19.8,30.3,47.6,2.3,35325
8400500256,"REEDS BRIDGE BATTLEFIELD PRESERVATION SOCIETY","HISTORIC PRESERVATION",34.86646,-92.1222,2,119,5,3,201312,27079,27079,"JACKSONVILLE","AR",72076,16.4,36.1,43.9,3.5,29084
8400500272,"RIVER VALLEY MUSEUM OF VAN BUREN","HISTORY MUSEUM",35.43734,-94.35076,2,33,5,3,201312,0,0,"VAN BUREN","AR",72956,15,41.4,41.3,2.3,28769
8400500130,"SCOTT COUNTY HISTORICAL GENEALOGICAL SOCIETY","HISTORIC PRESERVATION",38.68191,-85.79167,4,143,18,4,201412,0,0,"SCOTTSBURG","IN",72958,14.2,47.2,37.4,1.1,23770
8400500190,"SILOAM SPRINGS MUSEUM SOCIETY","GENERAL MUSEUM",36.18564,-94.54003,3,7,5,3,201412,58031,58031,"SILOAM SPGS","AR",72761,9.1,35.3,52.3,3.3,31137
8400500099,"SOUTH EAST PIKE COUNTY ALLIANCE","HISTORIC PRESERVATION",35.71526,-92.27439,4,137,5,3,201312,0,0,"FOX","AR",71940,1.4,31.5,65.8,1.4,27784
8400500183,"SOUTHWEST ARK REGIONAL ARCHIVES","GENERAL MUSEUM",33.79774,-93.63071,4,57,5,3,201406,0,0,"WASHINGTON","AR",71862,92.1,7.9,0,0,21473
8409500929,"STARLAB PLANETARIUM","SCIENCE & TECHNOLOGY MUSEUM OR PLANETARIUM",34.51894,-93.11695,4,51,5,3,NA,NA,NA,"HOT SPRINGS NATL PARK","AR",71913,13.6,39.3,42.1,5,27093
8400500201,"STONE COUNTY HISTORICAL SOCIETY","HISTORIC PRESERVATION",35.86527,-92.11232,4,137,5,3,201312,0,0,"MOUNTAIN VIEW","AR",72560,16.7,37.2,41.8,4.2,20659
8400500244,"SUGAR CREEK MODEL RAILROAD & HISTORICAL SOCIETY","HISTORIC PRESERVATION",36.4647,-94.32169,2,7,5,3,201406,0,0,"BELLA VISTA","AR",72714,8.6,48.3,29.5,13.6,41868
8400500034,"TONITOWN MUSEUM","GENERAL MUSEUM",36.17646,-94.23286,4,143,5,3,NA,NA,NA,"TONTITOWN","AR",72762,16.3,35,42.1,6.6,33995
8400500113,"TRAIL OF TEARS ASSOCIATION","HISTORIC PRESERVATION",36.24583,-94.1715,4,7,5,3,201406,221998,221998,"LOWELL","AR",72207,21.1,17.9,26.8,34.2,45657
8400500239,"VAN BUREN COUNTY HISTORICAL MUSEUM","HISTORY MUSEUM",35.59093,-92.48076,4,NA,5,3,201412,0,0,"CLINTON","AR",72031,46.8,32,20,1.2,21752
8409401112,"WALMART MUSEUM","GENERAL MUSEUM",36.37271,-94.20916,2,7,50,3,NA,NA,NA,"BENTONVILLE","AR",72712,12.2,27.6,45.6,14.5,47854
8400500084,"WILDWOOD PARK FOR THE PERFORMING ARTS","ARBORETUM, BOTANICAL GARDEN, OR NATURE CENTER",34.78982,-92.47191,1,NA,5,3,201407,747065,707947,"LITTLE ROCK","AR",72223,9.1,15.8,52.1,23.1,55271
8400400262,"AFRICAN AMERICAN MULTICULTURAL MUSEUM","HISTORY MUSEUM",33.45481,-111.92598,1,13,4,6,201312,0,0,"SCOTTSDALE","AZ",85259,17.8,15.4,47.1,19.7,63250
8400400219,"AJO HISTORICAL SOCIETY","HISTORIC PRESERVATION",32.36256,-112.8721,4,19,4,6,201312,3885,3885,"AJO","AZ",85321,51.5,32.2,11.1,5.2,19135
8400400110,"ANZA SOCIETY","HISTORIC PRESERVATION",32.42622,-110.95903,4,19,4,6,201412,0,0,"ORO VALLEY","AZ",85755,4.2,13.9,76,5.8,56923
8400400333,"APACHE COUNTY HISTORICAL SOCIETY","HISTORIC PRESERVATION",34.5065,-109.37764,3,1,4,6,201312,0,0,"ST JOHNS","AZ",85936,35.3,51.4,13.3,0,22055
8409502524,"ARBORETUM AT FLAGSTAFF","ARBORETUM, BOTANICAL GARDEN, OR NATURE CENTER",35.15751,-111.73454,4,5,4,6,NA,NA,NA,"FLAGSTAFF","AZ",86001,6.4,13.2,68.8,11.6,33740
8400400084,"ARIZONA HISTORICAL SOCIETY","HISTORIC PRESERVATION",35.22355,-111.65579,1,5,4,6,201312,73742,71429,"FLAGSTAFF","AZ",86001,6.4,13.2,68.8,11.6,33740
8400400097,"ARIZONA HISTORICAL SOCIETY RIO COLORADO DIVISION","HISTORIC PRESERVATION",32.72335,-114.61968,1,27,4,6,201306,75043,44456,"YUMA","AZ",85364,21.1,33.5,43.9,1.5,26247
8400400104,"ARIZONA POPULAR CULTURE MUSEUM AND MUSIC ARCHIVE","GENERAL MUSEUM",33.67876,-111.97725,1,13,4,6,NA,NA,NA,"PHOENIX","AZ",85054,0.3,9.1,52,38.6,54573
8409500012,"ARIZONA-SONORA DESERT MUSEUM","ZOO, AQUARIUM, OR WILDLIFE CONSERVATION",32.24639,-111.18003,4,19,4,6,201309,13227687,8412523,"TUCSON","AZ",85743,10.6,40.4,40,9,41245
8400400136,"BISBEE COUNCIL ON THE ARTS & HUMANITIES","HISTORY MUSEUM",31.40365,-109.90657,4,NA,4,6,201312,222862,195433,"BISBEE","AZ",85603,30.1,41.9,24.4,3.6,26844
8400400228,"BLACK CANYON HISTORICAL SOCIETY","HISTORIC PRESERVATION",34.07475,-112.1387,4,25,4,6,201412,0,0,"BLACK CANYON CITY","AZ",85324,50.7,21.1,28.2,0,25473
8400400098,"BUCKEYE MUSEUM","HISTORY MUSEUM",33.39445,-112.55101,4,NA,4,6,201312,0,0,"BUCKEYE","AZ",85326,26.6,32.6,39.6,1.2,33861
8400400436,"BULLION PLAZA CULTURAL CENTER & MUSEUM","HISTORY MUSEUM",33.39646,-110.87103,3,7,4,6,201412,120157,120157,"MIAMI","AZ",85539,27.7,49,19.5,3.8,32363
8400400279,"CAMP VERDE HISTORICAL SOCIETY","HISTORIC PRESERVATION",34.56227,-111.85311,3,25,4,6,201412,0,0,"CAMP VERDE","AZ",86322,51.4,29.5,19.1,0,24081
8400400380,"CASA MALPAIS ARCHAEOLOGICAL PARK & MUSEUM","GENERAL MUSEUM",34.13276,-109.28224,3,1,4,6,NA,NA,NA,"SPRINGERVILLE","AZ",85938,17.1,58.9,24,0,24115
8409400884,"CHILDREN'S MUSEUM TUCSON","CHILDREN'S MUSEUM",32.21985,-110.96869,4,19,4,6,NA,NA,NA,"TUCSON","AZ",85701,3.5,8,62.1,26.4,31808
8400400400,"CHINESE CULTURAL CENTER","GENERAL MUSEUM",32.20523,-110.94673,1,19,4,6,201312,299622,235534,"TUCSON","AZ",85726,NA,NA,NA,NA,NA
8400400114,"CLARKDALE HISTORICAL SOCIETY AND MUSEUM","HISTORIC PRESERVATION",34.75492,-112.05514,3,NA,4,6,201312,0,0,"CLARKDALE","AZ",86324,67.7,12.7,13.5,6.1,29198
8400400079,"COCOPAH TRIBAL MUSEUM","GENERAL MUSEUM",32.60801,-114.73587,4,27,4,6,NA,NA,NA,"SOMERTON","AZ",85350,30.8,29,39.4,0.8,20260
8400400075,"COLORADO RIVER MUSEUMS","GENERAL MUSEUM",35.16714,-114.53429,4,NA,4,6,NA,NA,NA,"BULLHEAD CITY","AZ",86429,32.9,33.9,30.7,2.4,27798
8400400343,"COOLIDGE HISTORICAL SOCIETY","HISTORIC PRESERVATION",32.97444,-111.51671,3,21,4,6,201406,0,0,"COOLIDGE","AZ",85128,28.2,38.9,32.9,0,31487
8409500402,"DORRANCE PLANETARIUM","SCIENCE & TECHNOLOGY MUSEUM OR PLANETARIUM",33.44833,-112.06619,1,13,4,6,NA,NA,NA,"PHOENIX","AZ",85004,5.1,37.5,52.3,5.1,31563
8400400299,"EASTERN ARIZONA MUSEUM & HISTORICAL SOCIETY","HISTORIC PRESERVATION",32.89468,-109.84893,4,NA,4,6,201404,0,0,"PIMA","AZ",85543,26.6,34.4,37.1,1.8,32909
8400400055,"FORT HUACHUCA MUSEUM","GENERAL MUSEUM",31.55259,-110.35049,1,NA,4,6,201312,107758,107758,"FORT HUACHUCA","AZ",85613,4.7,48.7,43.4,3.2,30917
8400400426,"FORT TUTHILL MILITARY MUSEUM","GENERAL MUSEUM",33.55917,-112.09537,1,NA,4,6,201412,0,0,"PHOENIX","AZ",85021,23.2,31.5,41.2,4.1,30196
8400400058,"FORT VERDE STATE HISTORIC PARK","HISTORIC PRESERVATION",34.56395,-111.85105,3,25,4,6,NA,NA,NA,"CAMP VERDE","AZ",86322,51.4,29.5,19.1,0,24081
8409502166,"GLENDALE XERISCAPE DEMONSTRATION GARDEN","ARBORETUM, BOTANICAL GARDEN, OR NATURE CENTER",33.57821,-112.18779,1,13,4,6,NA,NA,NA,"GLENDALE","AZ",85302,10,42.9,41.3,5.8,32463
8400400428,"GRAHAM COUNTY HISTORICAL SOCIETY","HISTORIC PRESERVATION",32.8492,-109.75713,3,9,4,6,201212,0,0,"THATCHER","AZ",85552,1.8,30.3,66.1,1.7,40611
8400400365,"GREEN VALLEY GENEALOGICAL SOCIETY","HISTORIC PRESERVATION",31.93593,-110.99003,3,19,4,6,201412,0,0,"SAHUARITA","AZ",85622,NA,NA,NA,NA,25761
8400400131,"HIGH DESERT HERITAGE MUSEUM","HISTORY MUSEUM",34.3214,-112.11654,4,25,4,6,201409,0,0,"CORDES LAKES","AZ",86333,31.3,11.4,45.8,11.4,30814
8400400410,"HOUSE OF BROADCASTING","HISTORY MUSEUM",33.49852,-111.92664,1,13,4,6,201312,0,0,"SCOTTSDALE","AZ",85020,21.5,29.8,36.7,12,36361
8409400949,"I.D.E.A. MUSEUM","CHILDREN'S MUSEUM",33.41696,-111.83571,1,13,4,6,NA,NA,NA,"MESA","AZ",85201,16.2,32.5,44.5,6.8,27742
8400400434,"INTERNATIONAL ACADEMY OF NATURAL SCIENCE","NATURAL HISTORY MUSEUM",34.72305,-112.00484,3,25,4,6,201312,1131,NA,"COTTONWOOD","AZ",86326,22,44,29.2,4.8,26301
8400400378,"JAMES WILLARD SCHULTZ - LONE WOLF MUSEUM","GENERAL MUSEUM",33.5479,-111.95373,2,NA,4,6,201312,35842,24654,"GREER","AZ",85253,14.8,34,38.5,12.7,68295
8400400274,"JEROME HISTORICAL SOCIETY","HISTORIC PRESERVATION",34.74987,-112.11387,4,NA,4,6,201312,470162,324146,"JEROME","AZ",86331,0,28,60,12,19135
8400400052,"JEROME STATE HISTORIC PARK","HISTORIC PRESERVATION",34.74987,-112.11387,4,NA,4,6,NA,NA,NA,"JEROME","AZ",86331,0,28,60,12,19135
8400400049,"JOHN WESLEY POWELL MEMORIAL MUSEUM","GENERAL MUSEUM",36.91375,-111.46716,4,NA,4,6,201412,210130,174930,"PAGE","AZ",86040,26.8,33.7,39.1,0.4,30329
8409500586,"KITT PEAK NATIONAL OBSERVATORY VISITOR CENTER","SCIENCE & TECHNOLOGY MUSEUM OR PLANETARIUM",31.91459,-111.86762,4,19,4,6,NA,NA,NA,"TUCSON","AZ",85634,45.7,41.9,12.4,0,27287
8400400439,"LITCHFIELD PARK HISTORICAL SOCIETY","HISTORIC PRESERVATION",33.50828,-112.39282,4,13,4,6,201312,0,0,"LITCHFIELD PARK","AZ",85340,10.7,43.2,40.3,5.9,43966
